event_id,phone_number,from_country_code,datacenter,song_id,timestamp
EVT-000000377,+34714097318,ES,dc-south,3,2026-05-12T10:28:21
EVT-000000378,+30850845198,GR,dc-south,11,2026-05-12T10:28:21
EVT-000000379,+358991246046,FI,dc-north,1,2026-05-12T10:28:21
EVT-000000380,+48707661655,PL,dc-central,5,2026-05-12T10:28:21
EVT-000000381,+33900122509,FR,dc-west,18,2026-05-12T10:28:21
EVT-000000382,+41407298630,CH,dc-central,17,2026-05-12T10:28:21
EVT-000000383,+47478301747,NO,dc-north,11,2026-05-12T10:28:21
EVT-000000384,+47766676815,NO,dc-north,11,2026-05-12T10:28:21
EVT-000000385,+45874090950,DK,dc-north,13,2026-05-12T10:28:21
EVT-000000386,+49773728014,DE,dc-central,14,2026-05-12T10:28:21
EVT-000000387,+33573330302,FR,dc-west,6,2026-05-12T10:28:21
EVT-000000388,+33886365312,FR,dc-west,13,2026-05-12T10:28:21
EVT-000000389,+49416872439,DE,dc-central,2,2026-05-12T10:28:21
EVT-000000390,+351288592093,PT,dc-south,14,2026-05-12T10:28:21
EVT-000000391,+31679184667,NL,dc-west,3,2026-05-12T10:28:21
EVT-000000392,+30392624015,GR,dc-south,10,2026-05-12T10:28:21
EVT-000000393,+32985503942,BE,dc-west,3,2026-05-12T10:28:21
EVT-000000394,+41416905717,CH,dc-central,20,2026-05-12T10:28:21
EVT-000000395,+351602866993,PT,dc-south,16,2026-05-12T10:28:21
EVT-000000396,+39342251928,IT,dc-south,2,2026-05-12T10:28:21
EVT-000000397,+48963919401,PL,dc-central,20,2026-05-12T10:28:21
EVT-000000398,+353948988297,IE,dc-west,7,2026-05-12T10:28:21
EVT-000000399,+48676140134,PL,dc-central,1,2026-05-12T10:28:21
EVT-000000400,+34822443971,ES,dc-south,9,2026-05-12T10:28:21
EVT-000000401,+45983063850,DK,dc-north,10,2026-05-12T10:28:21
EVT-000000402,+30351064359,GR,dc-south,2,2026-05-12T10:28:21
EVT-000000403,+41702806585,CH,dc-central,1,2026-05-12T10:28:21
EVT-000000404,+351337691219,PT,dc-south,18,2026-05-12T10:28:21
EVT-000000405,+39598503464,IT,dc-south,14,2026-05-12T10:28:21
EVT-000000406,+358225279834,FI,dc-north,14,2026-05-12T10:28:21
EVT-000000407,+49139956218,DE,dc-central,1,2026-05-12T10:28:21
EVT-000000408,+358224683417,FI,dc-north,20,2026-05-12T10:28:21
EVT-000000409,+34677186272,ES,dc-south,3,2026-05-12T10:28:21
EVT-000000410,+49498370582,DE,dc-central,9,2026-05-12T10:28:21
EVT-000000411,+353897005281,IE,dc-west,9,2026-05-12T10:28:21
EVT-000000412,+49803217037,DE,dc-central,17,2026-05-12T10:28:21
EVT-000000413,+34761051532,ES,dc-south,16,2026-05-12T10:28:21
EVT-000000414,+380400368694,UA,dc-south,19,2026-05-12T10:28:21
EVT-000000415,+33333291547,FR,dc-west,15,2026-05-12T10:28:21
EVT-000000416,+44353524015,GB,dc-west,9,2026-05-12T10:28:21
EVT-000000417,+30836243579,GR,dc-south,2,2026-05-12T10:28:21
EVT-000000418,+30792377512,GR,dc-south,10,2026-05-12T10:28:21
EVT-000000419,+30396225446,GR,dc-south,1,2026-05-12T10:28:21
EVT-000000420,+31984968439,NL,dc-west,20,2026-05-12T10:28:21
EVT-000000421,+44327746886,GB,dc-west,2,2026-05-12T10:28:21
EVT-000000422,+372154308262,EE,dc-north,19,2026-05-12T10:28:21
EVT-000000423,+351235209737,PT,dc-south,4,2026-05-12T10:28:21
EVT-000000424,+420991010113,CZ,dc-central,4,2026-05-12T10:28:21
EVT-000000425,+353331875999,IE,dc-west,3,2026-05-12T10:28:21
EVT-000000426,+47258435089,NO,dc-north,5,2026-05-12T10:28:21
EVT-000000427,+372255357534,EE,dc-north,1,2026-05-12T10:28:21
EVT-000000428,+49957397689,DE,dc-central,13,2026-05-12T10:28:21
EVT-000000429,+32127681228,BE,dc-west,2,2026-05-12T10:28:21
EVT-000000430,+49948239575,DE,dc-central,1,2026-05-12T10:28:21
EVT-000000431,+47116944811,NO,dc-north,10,2026-05-12T10:28:21
EVT-000000432,+32236105947,BE,dc-west,3,2026-05-12T10:28:21
EVT-000000433,+380900651998,UA,dc-south,11,2026-05-12T10:28:21
EVT-000000434,+39935389432,IT,dc-south,10,2026-05-12T10:28:21
EVT-000000435,+30217095851,GR,dc-south,10,2026-05-12T10:28:21
EVT-000000436,+44760465943,GB,dc-west,11,2026-05-12T10:28:21
EVT-000000437,+33807491789,FR,dc-west,16,2026-05-12T10:28:21
EVT-000000438,+43790781796,AT,dc-central,5,2026-05-12T10:28:21
EVT-000000439,+46614302907,SE,dc-north,3,2026-05-12T10:28:21
EVT-000000440,+48215923129,PL,dc-central,8,2026-05-12T10:28:21
EVT-000000441,+41576271425,CH,dc-central,14,2026-05-12T10:28:21
EVT-000000442,+39445864933,IT,dc-south,18,2026-05-12T10:28:21
EVT-000000443,+372235497187,EE,dc-north,3,2026-05-12T10:28:21
EVT-000000444,+45728530544,DK,dc-north,11,2026-05-12T10:28:21
EVT-000000445,+353508992977,IE,dc-west,15,2026-05-12T10:28:21
EVT-000000446,+372587173220,EE,dc-north,10,2026-05-12T10:28:21
EVT-000000447,+43206492059,AT,dc-central,12,2026-05-12T10:28:21
EVT-000000448,+34798916441,ES,dc-south,17,2026-05-12T10:28:21
EVT-000000449,+353330879256,IE,dc-west,15,2026-05-12T10:28:21
EVT-000000450,+380345343109,UA,dc-south,9,2026-05-12T10:28:21
EVT-000000451,+380586940738,UA,dc-south,6,2026-05-12T10:28:21
EVT-000000452,+48202097643,PL,dc-central,8,2026-05-12T10:28:21
EVT-000000453,+351814154134,PT,dc-south,6,2026-05-12T10:28:21
EVT-000000454,+45263894795,DK,dc-north,6,2026-05-12T10:28:21
EVT-000000455,+41993108266,CH,dc-central,2,2026-05-12T10:28:21
EVT-000000456,+39203685265,IT,dc-south,2,2026-05-12T10:28:21
EVT-000000457,+30697398528,GR,dc-south,16,2026-05-12T10:28:21
EVT-000000458,+33702998820,FR,dc-west,13,2026-05-12T10:28:21
EVT-000000459,+353231244840,IE,dc-west,6,2026-05-12T10:28:21
EVT-000000460,+380814403943,UA,dc-south,7,2026-05-12T10:28:21
EVT-000000461,+380874233009,UA,dc-south,17,2026-05-12T10:28:21
EVT-000000462,+33744685429,FR,dc-west,20,2026-05-12T10:28:21
EVT-000000463,+358720535283,FI,dc-north,5,2026-05-12T10:28:21
EVT-000000464,+43805165232,AT,dc-central,4,2026-05-12T10:28:21
EVT-000000465,+41216198604,CH,dc-central,3,2026-05-12T10:28:21
EVT-000000466,+30494665673,GR,dc-south,17,2026-05-12T10:28:21
EVT-000000467,+34716435189,ES,dc-south,14,2026-05-12T10:28:21
EVT-000000468,+47702332331,NO,dc-north,15,2026-05-12T10:28:21
EVT-000000469,+372790092970,EE,dc-north,11,2026-05-12T10:28:21
EVT-000000470,+353806340901,IE,dc-west,1,2026-05-12T10:28:21
EVT-000000471,+45393421844,DK,dc-north,1,2026-05-12T10:28:21
EVT-000000472,+358476908532,FI,dc-north,20,2026-05-12T10:28:21
EVT-000000473,+46253815116,SE,dc-north,5,2026-05-12T10:28:21
EVT-000000474,+420174716780,CZ,dc-central,13,2026-05-12T10:28:21
EVT-000000475,+49132917811,DE,dc-central,16,2026-05-12T10:28:21
EVT-000000476,+39330997172,IT,dc-south,15,2026-05-12T10:28:21
EVT-000000477,+48466034277,PL,dc-central,8,2026-05-12T10:28:21
EVT-000000478,+32874807770,BE,dc-west,7,2026-05-12T10:28:21
EVT-000000479,+351709448939,PT,dc-south,15,2026-05-12T10:28:21
EVT-000000480,+372156488296,EE,dc-north,2,2026-05-12T10:28:21
EVT-000000481,+49763398699,DE,dc-central,3,2026-05-12T10:28:21
EVT-000000482,+33392168202,FR,dc-west,14,2026-05-12T10:28:21
EVT-000000483,+44621475287,GB,dc-west,14,2026-05-12T10:28:21
EVT-000000484,+372393310667,EE,dc-north,9,2026-05-12T10:28:21
EVT-000000485,+31222210617,NL,dc-west,14,2026-05-12T10:28:21
EVT-000000486,+30404133583,GR,dc-south,8,2026-05-12T10:28:21
EVT-000000487,+420816328133,CZ,dc-central,9,2026-05-12T10:28:21
EVT-000000488,+358524410834,FI,dc-north,1,2026-05-12T10:28:21
EVT-000000489,+372319497661,EE,dc-north,1,2026-05-12T10:28:21
EVT-000000490,+358923935280,FI,dc-north,20,2026-05-12T10:28:21
EVT-000000491,+49410791488,DE,dc-central,16,2026-05-12T10:28:21
EVT-000000492,+351634063428,PT,dc-south,2,2026-05-12T10:28:21
EVT-000000493,+380508244633,UA,dc-south,3,2026-05-12T10:28:21
EVT-000000494,+353637152602,IE,dc-west,15,2026-05-12T10:28:21
EVT-000000495,+353965650861,IE,dc-west,15,2026-05-12T10:28:21
EVT-000000496,+30896760809,GR,dc-south,1,2026-05-12T10:28:21
EVT-000000497,+33593657365,FR,dc-west,9,2026-05-12T10:28:21
EVT-000000498,+39718216692,IT,dc-south,18,2026-05-12T10:28:21
EVT-000000499,+380861818706,UA,dc-south,12,2026-05-12T10:28:21
EVT-000000500,+380534900128,UA,dc-south,5,2026-05-12T10:28:21
EVT-000000501,+46284547422,SE,dc-north,20,2026-05-12T10:28:21
EVT-000000502,+372840463141,EE,dc-north,10,2026-05-12T10:28:21
EVT-000000503,+30213669678,GR,dc-south,2,2026-05-12T10:28:21
EVT-000000504,+47529979713,NO,dc-north,9,2026-05-12T10:28:21
EVT-000000505,+43433154770,AT,dc-central,2,2026-05-12T10:28:21
EVT-000000506,+351936571442,PT,dc-south,4,2026-05-12T10:28:21
EVT-000000507,+32779919809,BE,dc-west,2,2026-05-12T10:28:21
EVT-000000508,+34308202515,ES,dc-south,11,2026-05-12T10:28:21
EVT-000000509,+30979339361,GR,dc-south,6,2026-05-12T10:28:21
EVT-000000510,+49257243284,DE,dc-central,7,2026-05-12T10:28:21
EVT-000000511,+45746820987,DK,dc-north,2,2026-05-12T10:28:21
EVT-000000512,+49803847447,DE,dc-central,16,2026-05-12T10:28:21
EVT-000000513,+39929839316,IT,dc-south,4,2026-05-12T10:28:21
EVT-000000514,+41705306363,CH,dc-central,7,2026-05-12T10:28:21
EVT-000000515,+420706118438,CZ,dc-central,8,2026-05-12T10:28:21
EVT-000000516,+372773469560,EE,dc-north,6,2026-05-12T10:28:21
EVT-000000517,+351173321814,PT,dc-south,3,2026-05-12T10:28:21
EVT-000000518,+41425150964,CH,dc-central,6,2026-05-12T10:28:21
EVT-000000519,+45477895080,DK,dc-north,10,2026-05-12T10:28:21
EVT-000000520,+43595792218,AT,dc-central,2,2026-05-12T10:28:21
EVT-000000521,+44495928981,GB,dc-west,1,2026-05-12T10:28:21
EVT-000000522,+358196955134,FI,dc-north,1,2026-05-12T10:28:21
EVT-000000523,+372512834919,EE,dc-north,10,2026-05-12T10:28:21
EVT-000000524,+44950207886,GB,dc-west,13,2026-05-12T10:28:21
EVT-000000525,+33969533218,FR,dc-west,9,2026-05-12T10:28:21
EVT-000000526,+420445236735,CZ,dc-central,13,2026-05-12T10:28:21
EVT-000000527,+372261985842,EE,dc-north,10,2026-05-12T10:28:21
EVT-000000528,+33970768982,FR,dc-west,9,2026-05-12T10:28:21
EVT-000000529,+351190547712,PT,dc-south,20,2026-05-12T10:28:21
EVT-000000530,+43142028540,AT,dc-central,13,2026-05-12T10:28:21
EVT-000000531,+47571825556,NO,dc-north,13,2026-05-12T10:28:21
EVT-000000532,+43270452446,AT,dc-central,10,2026-05-12T10:28:21
EVT-000000533,+30403754671,GR,dc-south,7,2026-05-12T10:28:21
EVT-000000534,+48463318956,PL,dc-central,8,2026-05-12T10:28:21
EVT-000000535,+372777409303,EE,dc-north,1,2026-05-12T10:28:21
EVT-000000536,+351201474984,PT,dc-south,1,2026-05-12T10:28:21
EVT-000000537,+353405100495,IE,dc-west,14,2026-05-12T10:28:21
EVT-000000538,+45804980312,DK,dc-north,14,2026-05-12T10:28:21
EVT-000000539,+372457944766,EE,dc-north,16,2026-05-12T10:28:21
EVT-000000540,+39251857566,IT,dc-south,12,2026-05-12T10:28:21
EVT-000000541,+30804433388,GR,dc-south,5,2026-05-12T10:28:21
EVT-000000542,+48861104727,PL,dc-central,3,2026-05-12T10:28:21
EVT-000000543,+39504456327,IT,dc-south,7,2026-05-12T10:28:21
EVT-000000544,+351819532005,PT,dc-south,16,2026-05-12T10:28:21
EVT-000000545,+43819896690,AT,dc-central,2,2026-05-12T10:28:21
EVT-000000546,+380119574893,UA,dc-south,10,2026-05-12T10:28:21
EVT-000000547,+30329987621,GR,dc-south,5,2026-05-12T10:28:21
EVT-000000548,+351622129427,PT,dc-south,19,2026-05-12T10:28:21
EVT-000000549,+31247709679,NL,dc-west,4,2026-05-12T10:28:21
EVT-000000550,+49946237594,DE,dc-central,2,2026-05-12T10:28:21
EVT-000000551,+34679574436,ES,dc-south,11,2026-05-12T10:28:21
EVT-000000552,+43461597989,AT,dc-central,1,2026-05-12T10:28:21
EVT-000000553,+372504499880,EE,dc-north,2,2026-05-12T10:28:21
EVT-000000554,+49992649957,DE,dc-central,4,2026-05-12T10:28:21
EVT-000000555,+372277746324,EE,dc-north,15,2026-05-12T10:28:21
EVT-000000556,+44491163514,GB,dc-west,1,2026-05-12T10:28:21
EVT-000000557,+47755621841,NO,dc-north,20,2026-05-12T10:28:21
EVT-000000558,+358941599226,FI,dc-north,16,2026-05-12T10:28:21
EVT-000000559,+44356805216,GB,dc-west,4,2026-05-12T10:28:21
EVT-000000560,+358942211135,FI,dc-north,20,2026-05-12T10:28:21
EVT-000000561,+41308323285,CH,dc-central,18,2026-05-12T10:28:21
EVT-000000562,+30712483158,GR,dc-south,14,2026-05-12T10:28:21
EVT-000000563,+44402550088,GB,dc-west,10,2026-05-12T10:28:21
EVT-000000564,+48549533634,PL,dc-central,11,2026-05-12T10:28:21
EVT-000000565,+32960345542,BE,dc-west,16,2026-05-12T10:28:21
EVT-000000566,+372368438908,EE,dc-north,2,2026-05-12T10:28:21
EVT-000000567,+33498585961,FR,dc-west,14,2026-05-12T10:28:21
EVT-000000568,+353863860982,IE,dc-west,19,2026-05-12T10:28:21
EVT-000000569,+43406084084,AT,dc-central,16,2026-05-12T10:28:21
EVT-000000570,+39392907427,IT,dc-south,16,2026-05-12T10:28:21
EVT-000000571,+44258214411,GB,dc-west,18,2026-05-12T10:28:21
EVT-000000572,+380338411494,UA,dc-south,2,2026-05-12T10:28:21
EVT-000000573,+44128636900,GB,dc-west,18,2026-05-12T10:28:21
EVT-000000574,+380639026034,UA,dc-south,1,2026-05-12T10:28:21
EVT-000000575,+30187623171,GR,dc-south,4,2026-05-12T10:28:21
EVT-000000576,+30442185272,GR,dc-south,3,2026-05-12T10:28:21
EVT-000000577,+34797889971,ES,dc-south,16,2026-05-12T10:28:21
EVT-000000578,+351247746438,PT,dc-south,15,2026-05-12T10:28:21
EVT-000000579,+33990949719,FR,dc-west,6,2026-05-12T10:28:21
EVT-000000580,+41249027517,CH,dc-central,14,2026-05-12T10:28:21
EVT-000000581,+41105638424,CH,dc-central,7,2026-05-12T10:28:21
EVT-000000582,+39331557515,IT,dc-south,1,2026-05-12T10:28:21
EVT-000000583,+49880862406,DE,dc-central,13,2026-05-12T10:28:21
EVT-000000584,+372219385981,EE,dc-north,10,2026-05-12T10:28:21
EVT-000000585,+358230833665,FI,dc-north,3,2026-05-12T10:28:21
EVT-000000586,+33786069196,FR,dc-west,6,2026-05-12T10:28:21
EVT-000000587,+372219032752,EE,dc-north,10,2026-05-12T10:28:21
EVT-000000588,+41117647321,CH,dc-central,11,2026-05-12T10:28:21
EVT-000000589,+43871531100,AT,dc-central,11,2026-05-12T10:28:21
EVT-000000590,+49101679695,DE,dc-central,7,2026-05-12T10:28:21
EVT-000000591,+372712745501,EE,dc-north,7,2026-05-12T10:28:21
EVT-000000592,+380817490291,UA,dc-south,3,2026-05-12T10:28:21
EVT-000000593,+39487195336,IT,dc-south,11,2026-05-12T10:28:21
EVT-000000594,+39684203557,IT,dc-south,20,2026-05-12T10:28:21
EVT-000000595,+43645055605,AT,dc-central,16,2026-05-12T10:28:21
EVT-000000596,+353604803700,IE,dc-west,1,2026-05-12T10:28:21
EVT-000000597,+33500830389,FR,dc-west,14,2026-05-12T10:28:21
EVT-000000598,+45483426624,DK,dc-north,14,2026-05-12T10:28:21
EVT-000000599,+39886989426,IT,dc-south,7,2026-05-12T10:28:21
EVT-000000600,+34889401015,ES,dc-south,14,2026-05-12T10:28:21
EVT-000000601,+351478278218,PT,dc-south,2,2026-05-12T10:28:21
EVT-000000602,+353790196540,IE,dc-west,7,2026-05-12T10:28:21
EVT-000000603,+32835172306,BE,dc-west,16,2026-05-12T10:28:21
EVT-000000604,+44613818935,GB,dc-west,20,2026-05-12T10:28:21
EVT-000000605,+32167753684,BE,dc-west,15,2026-05-12T10:28:21
EVT-000000606,+44316456682,GB,dc-west,1,2026-05-12T10:28:21
EVT-000000607,+33144996163,FR,dc-west,16,2026-05-12T10:28:21
EVT-000000608,+351653388913,PT,dc-south,19,2026-05-12T10:28:21
EVT-000000609,+48683074770,PL,dc-central,20,2026-05-12T10:28:21
EVT-000000610,+41908839964,CH,dc-central,3,2026-05-12T10:28:21
EVT-000000611,+31938422254,NL,dc-west,5,2026-05-12T10:28:21
EVT-000000612,+33456401418,FR,dc-west,17,2026-05-12T10:28:21
EVT-000000613,+45495157577,DK,dc-north,1,2026-05-12T10:28:21
EVT-000000614,+380898120571,UA,dc-south,18,2026-05-12T10:28:21
EVT-000000615,+44515156661,GB,dc-west,18,2026-05-12T10:28:21
EVT-000000616,+351632794158,PT,dc-south,20,2026-05-12T10:28:21
EVT-000000617,+41956084565,CH,dc-central,5,2026-05-12T10:28:21
EVT-000000618,+43188703430,AT,dc-central,5,2026-05-12T10:28:21
EVT-000000619,+380746879296,UA,dc-south,2,2026-05-12T10:28:21
EVT-000000620,+32444898148,BE,dc-west,9,2026-05-12T10:28:21
EVT-000000621,+34809656613,ES,dc-south,2,2026-05-12T10:28:21
EVT-000000622,+358747060047,FI,dc-north,4,2026-05-12T10:28:21
EVT-000000623,+380576642996,UA,dc-south,3,2026-05-12T10:28:21
EVT-000000624,+30880411013,GR,dc-south,8,2026-05-12T10:28:21
EVT-000000625,+30567013808,GR,dc-south,13,2026-05-12T10:28:21
EVT-000000626,+45949842840,DK,dc-north,12,2026-05-12T10:28:21
EVT-000000627,+33784523874,FR,dc-west,3,2026-05-12T10:28:21
EVT-000000628,+48960170255,PL,dc-central,7,2026-05-12T10:28:21
EVT-000000629,+32253308283,BE,dc-west,19,2026-05-12T10:28:21
EVT-000000630,+372570484488,EE,dc-north,12,2026-05-12T10:28:21
EVT-000000631,+33353398109,FR,dc-west,3,2026-05-12T10:28:21
EVT-000000632,+30709074302,GR,dc-south,6,2026-05-12T10:28:21
EVT-000000633,+33829137330,FR,dc-west,13,2026-05-12T10:28:21
EVT-000000634,+44499446327,GB,dc-west,19,2026-05-12T10:28:21
EVT-000000635,+44716243819,GB,dc-west,17,2026-05-12T10:28:21
EVT-000000636,+49527385805,DE,dc-central,13,2026-05-12T10:28:21
EVT-000000637,+351368018471,PT,dc-south,13,2026-05-12T10:28:21
EVT-000000638,+34299767568,ES,dc-south,1,2026-05-12T10:28:21
EVT-000000639,+41703091482,CH,dc-central,9,2026-05-12T10:28:21
EVT-000000640,+34379484009,ES,dc-south,3,2026-05-12T10:28:21
EVT-000000641,+44756998124,GB,dc-west,4,2026-05-12T10:28:21
EVT-000000642,+358627422192,FI,dc-north,15,2026-05-12T10:28:21
EVT-000000643,+31179512774,NL,dc-west,2,2026-05-12T10:28:21
EVT-000000644,+44865975088,GB,dc-west,3,2026-05-12T10:28:21
EVT-000000645,+44970281936,GB,dc-west,20,2026-05-12T10:28:21
EVT-000000646,+351861863296,PT,dc-south,13,2026-05-12T10:28:21
EVT-000000647,+39411774120,IT,dc-south,12,2026-05-12T10:28:21
EVT-000000648,+358864299201,FI,dc-north,19,2026-05-12T10:28:21
EVT-000000649,+32646272321,BE,dc-west,15,2026-05-12T10:28:21
EVT-000000650,+47315801027,NO,dc-north,1,2026-05-12T10:28:21
EVT-000000651,+49630452018,DE,dc-central,7,2026-05-12T10:28:21
EVT-000000652,+46714478186,SE,dc-north,8,2026-05-12T10:28:21
EVT-000000653,+30692326390,GR,dc-south,9,2026-05-12T10:28:21
EVT-000000654,+49192573170,DE,dc-central,14,2026-05-12T10:28:21
EVT-000000655,+39869801588,IT,dc-south,7,2026-05-12T10:28:21
EVT-000000656,+41925884151,CH,dc-central,9,2026-05-12T10:28:21
EVT-000000657,+380179189225,UA,dc-south,16,2026-05-12T10:28:21
EVT-000000658,+49789705810,DE,dc-central,20,2026-05-12T10:28:21
EVT-000000659,+39830261466,IT,dc-south,10,2026-05-12T10:28:21
EVT-000000660,+43990189659,AT,dc-central,5,2026-05-12T10:28:21
EVT-000000661,+353295381429,IE,dc-west,14,2026-05-12T10:28:21
EVT-000000662,+49159499094,DE,dc-central,11,2026-05-12T10:28:21
EVT-000000663,+34426551245,ES,dc-south,11,2026-05-12T10:28:21
EVT-000000664,+32861639583,BE,dc-west,2,2026-05-12T10:28:21
EVT-000000665,+47657162259,NO,dc-north,5,2026-05-12T10:28:21
EVT-000000666,+358369085407,FI,dc-north,19,2026-05-12T10:28:21
EVT-000000667,+31691461470,NL,dc-west,11,2026-05-12T10:28:21
EVT-000000668,+45425155441,DK,dc-north,1,2026-05-12T10:28:21
EVT-000000669,+372639633807,EE,dc-north,10,2026-05-12T10:28:21
EVT-000000670,+32723464439,BE,dc-west,10,2026-05-12T10:28:21
EVT-000000671,+49770529419,DE,dc-central,4,2026-05-12T10:28:21
EVT-000000672,+372705180256,EE,dc-north,7,2026-05-12T10:28:21
EVT-000000673,+33130465806,FR,dc-west,16,2026-05-12T10:28:21
EVT-000000674,+39788755699,IT,dc-south,1,2026-05-12T10:28:21
EVT-000000675,+420326353775,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000000676,+420786111573,CZ,dc-central,7,2026-05-12T10:28:21
EVT-000000677,+46773412230,SE,dc-north,9,2026-05-12T10:28:21
EVT-000000678,+353424371087,IE,dc-west,5,2026-05-12T10:28:21
EVT-000000679,+41966884723,CH,dc-central,3,2026-05-12T10:28:21
EVT-000000680,+48178354184,PL,dc-central,5,2026-05-12T10:28:21
EVT-000000681,+33546270451,FR,dc-west,4,2026-05-12T10:28:21
EVT-000000682,+41465278987,CH,dc-central,7,2026-05-12T10:28:21
EVT-000000683,+372871336275,EE,dc-north,3,2026-05-12T10:28:21
EVT-000000684,+351470838810,PT,dc-south,14,2026-05-12T10:28:21
EVT-000000685,+48497864507,PL,dc-central,3,2026-05-12T10:28:21
EVT-000000686,+43442648079,AT,dc-central,11,2026-05-12T10:28:21
EVT-000000687,+47387195524,NO,dc-north,9,2026-05-12T10:28:21
EVT-000000688,+44203950725,GB,dc-west,4,2026-05-12T10:28:21
EVT-000000689,+33512477736,FR,dc-west,6,2026-05-12T10:28:21
EVT-000000690,+372271476207,EE,dc-north,9,2026-05-12T10:28:21
EVT-000000691,+351874305759,PT,dc-south,19,2026-05-12T10:28:21
EVT-000000692,+351271092615,PT,dc-south,3,2026-05-12T10:28:21
EVT-000000693,+41601238919,CH,dc-central,20,2026-05-12T10:28:21
EVT-000000694,+41634047267,CH,dc-central,17,2026-05-12T10:28:21
EVT-000000695,+46522240582,SE,dc-north,3,2026-05-12T10:28:21
EVT-000000696,+43358480413,AT,dc-central,8,2026-05-12T10:28:21
EVT-000000697,+31152246275,NL,dc-west,10,2026-05-12T10:28:21
EVT-000000698,+33741580895,FR,dc-west,6,2026-05-12T10:28:21
EVT-000000699,+41108780419,CH,dc-central,4,2026-05-12T10:28:21
EVT-000000700,+34383975609,ES,dc-south,8,2026-05-12T10:28:21
EVT-000000701,+30492922240,GR,dc-south,15,2026-05-12T10:28:21
EVT-000000702,+33712335251,FR,dc-west,8,2026-05-12T10:28:21
EVT-000000703,+353694018597,IE,dc-west,3,2026-05-12T10:28:21
EVT-000000704,+358641440255,FI,dc-north,1,2026-05-12T10:28:21
EVT-000000705,+44400347789,GB,dc-west,17,2026-05-12T10:28:21
EVT-000000706,+372227572362,EE,dc-north,12,2026-05-12T10:28:21
EVT-000000707,+49522950895,DE,dc-central,20,2026-05-12T10:28:21
EVT-000000708,+30464090064,GR,dc-south,16,2026-05-12T10:28:21
EVT-000000709,+353910637681,IE,dc-west,19,2026-05-12T10:28:21
EVT-000000710,+49646666136,DE,dc-central,6,2026-05-12T10:28:21
EVT-000000711,+48148644109,PL,dc-central,11,2026-05-12T10:28:21
EVT-000000712,+33457599735,FR,dc-west,4,2026-05-12T10:28:21
EVT-000000713,+41259923818,CH,dc-central,9,2026-05-12T10:28:21
EVT-000000714,+372250088694,EE,dc-north,17,2026-05-12T10:28:21
EVT-000000715,+351442019016,PT,dc-south,19,2026-05-12T10:28:21
EVT-000000716,+32761962359,BE,dc-west,7,2026-05-12T10:28:21
EVT-000000717,+358644725317,FI,dc-north,13,2026-05-12T10:28:21
EVT-000000718,+43861003571,AT,dc-central,10,2026-05-12T10:28:21
EVT-000000719,+420975903641,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000000720,+46823494111,SE,dc-north,8,2026-05-12T10:28:21
EVT-000000721,+34726745401,ES,dc-south,20,2026-05-12T10:28:21
EVT-000000722,+358878810937,FI,dc-north,18,2026-05-12T10:28:21
EVT-000000723,+46385111130,SE,dc-north,10,2026-05-12T10:28:21
EVT-000000724,+420874597473,CZ,dc-central,11,2026-05-12T10:28:21
EVT-000000725,+33283085932,FR,dc-west,13,2026-05-12T10:28:21
